Data,Hora,Feedback da  Temperatura,Informe a sua bancada
28/09/2019,11:58:14,Frio,B5
28/09/2019,16:16:33,Agradável,B5
30/09/2019,08:29:29,Agradável,B2
30/09/2019,10:16:57,Agradável,B2
30/09/2019,10:17:38,Frio,B3
30/09/2019,12:16:29,Agradável,B5
30/09/2019,12:17:10,Frio,B3
30/09/2019,12:19:53,Agradável,B7
30/09/2019,14:16:50,Agradável,B7
30/09/2019,16:16:20,Agradável,B5
30/09/2019,16:17:43,Frio,B3
30/09/2019,20:17:27,Agradável,B7
01/10/2019,10:16:50,Frio,B5
01/10/2019,12:18:12,Frio,B7
01/10/2019,14:17:17,Frio,B3
01/10/2019,16:17:24,Agradável,B1
01/10/2019,18:17:05,Frio,B7
04/10/2019,14:25:38,Agradável,B4
04/10/2019,16:05:55,Frio,B7
07/10/2019,16:00:50,Agradável,B1
07/10/2019,16:01:26,Agradável,B4
07/10/2019,18:27:20,Frio,B7
07/10/2019,20:02:01,Agradável,B7
07/10/2019,20:02:41,Agradável,B7
08/10/2019,18:18:45,Agradável,B4
09/10/2019,10:17:55,Agradável,B2
09/10/2019,12:20:22,Frio,B6
09/10/2019,16:18:24,Frio,B2
09/10/2019,18:17:19,Agradável,B2
10/10/2019,08:17:37,Quente,B2
10/10/2019,10:17:14,Agradável,B2
10/10/2019,12:17:25,Agradável,B6
10/10/2019,14:17:42,Agradável,B4
11/10/2019,11:27:13,Agradável,B5
11/10/2019,11:27:29,Agradável,B6
11/10/2019,15:27:44,Agradável,B1
14/10/2019,09:27:46,Agradável,B1
14/10/2019,19:27:11,Quente,B6
16/10/2019,07:26:50,Agradável,B5
16/10/2019,07:29:55,Agradável,B6
16/10/2019,09:26:50,Agradável,B2
16/10/2019,09:27:51,Agradável,B5
16/10/2019,11:26:37,Agradável,B2
16/10/2019,11:26:57,Agradável,B1
16/10/2019,13:29:01,Quente,B4
16/10/2019,15:26:46,Agradável,B1
16/10/2019,17:26:50,Frio,B5
16/10/2019,19:27:07,Agradável,B6
17/10/2019,07:27:38,Agradável,B5
17/10/2019,07:28:38,Frio,B6
17/10/2019,09:26:55,Agradável,B4
17/10/2019,09:29:49,Agradável,B1
17/10/2019,11:26:56,Frio,B2
17/10/2019,15:26:53,Agradável,B1
17/10/2019,15:27:31,Agradável,B4
17/10/2019,17:27:01,Agradável,B1
18/10/2019,11:27:00,Agradável,B2
18/10/2019,11:27:06,Agradável,B5
18/10/2019,13:26:43,Agradável,B5
18/10/2019,13:27:18,Frio,B5
18/10/2019,13:27:35,Agradável,B6
18/10/2019,17:29:32,Agradável,B5
21/10/2019,09:26:32,Agradável,B5
21/10/2019,09:27:00,Agradável,B5
21/10/2019,11:26:47,Agradável,B5
21/10/2019,11:27:07,Agradável,B2
21/10/2019,11:27:16,Agradável,B4
21/10/2019,13:26:33,Agradável,B5
21/10/2019,13:26:57,Quente,B4
21/10/2019,15:26:43,Agradável,B1
21/10/2019,15:26:49,Agradável,B5
21/10/2019,17:26:46,Agradável,B5
21/10/2019,17:27:13,Frio,B1
22/10/2019,07:26:40,Agradável,B7
22/10/2019,09:26:56,Agradável,B5
22/10/2019,09:27:03,Agradável,B1
22/10/2019,11:26:32,Frio,B2
22/10/2019,13:27:06,Agradável,B5
22/10/2019,15:26:37,Agradável,B5
22/10/2019,15:26:59,Agradável,B1
22/10/2019,17:26:45,Agradável,B5
22/10/2019,17:26:46,Agradável,B4
22/10/2019,17:27:18,Agradável,B6
22/10/2019,17:27:32,Frio,B5
23/10/2019,09:26:58,Agradável,B5
23/10/2019,11:26:50,Agradável,B2
23/10/2019,11:27:03,Agradável,B1
23/10/2019,13:29:19,Agradável,B4
23/10/2019,15:26:33,Agradável,B2
23/10/2019,15:26:49,Agradável,B1
23/10/2019,17:26:49,Agradável,B1
23/10/2019,17:27:41,Agradável,B2
23/10/2019,19:26:51,Agradável,B7
24/10/2019,07:26:47,Agradável,B5
24/10/2019,09:26:58,Agradável,B2
24/10/2019,09:27:08,Agradável,B4
24/10/2019,09:27:30,Agradável,B6
24/10/2019,11:26:37,Frio,B5
24/10/2019,13:26:45,Agradável,B5
24/10/2019,13:26:47,Agradável,B4
24/10/2019,15:26:42,Agradável,B5
24/10/2019,15:26:58,Agradável,B1
24/10/2019,17:26:49,Agradável,B1
24/10/2019,17:27:08,Agradável,B7
25/10/2019,09:26:41,Agradável,B1
25/10/2019,11:27:00,Agradável,B1
25/10/2019,11:27:02,Agradável,B6
25/10/2019,13:27:07,Agradável,B6
25/10/2019,15:27:26,Agradável,B1
29/10/2019,15:47:36,Agradável,B1
29/10/2019,15:49:26,Frio,B5
29/10/2019,17:47:46,Agradável,B5
29/10/2019,17:47:56,Agradável,B6
30/10/2019,07:47:32,Agradável,B5
30/10/2019,07:48:12,Frio,B6
30/10/2019,09:47:25,Agradável,B5
30/10/2019,09:47:34,Agradável,B2
30/10/2019,09:48:18,Frio,B4
30/10/2019,11:47:45,Agradável,B2
30/10/2019,11:47:48,Agradável,B5
30/10/2019,11:48:06,Agradável,B1
30/10/2019,13:47:27,Agradável,B5
30/10/2019,13:47:48,Frio,B5
30/10/2019,15:47:25,Agradável,B2
30/10/2019,17:47:35,Agradável,B2
30/10/2019,17:48:38,Agradável,B3
30/10/2019,19:48:22,Frio,B2
31/10/2019,09:47:34,Agradável,B1
31/10/2019,09:49:01,Agradável,B6
31/10/2019,11:47:43,Agradável,B6
31/10/2019,11:47:59,Agradável,B7
31/10/2019,15:47:34,Agradável,B5
31/10/2019,15:47:37,Agradável,B1
31/10/2019,17:47:35,Agradável,B5
31/10/2019,17:47:39,Agradável,B1
31/10/2019,19:47:32,Frio,B1
31/10/2019,19:47:45,Agradável,B7
31/10/2019,19:54:02,Muito Frio,B7
01/11/2019,11:47:35,Agradável,B1
04/11/2019,08:47:25,Frio,B2
04/11/2019,10:47:36,Agradável,B2
04/11/2019,16:47:41,Agradável,B5
05/11/2019,08:47:33,Agradável,B1
05/11/2019,10:47:34,Frio,B2
05/11/2019,10:48:03,Agradável,B1
05/11/2019,12:47:38,Agradável,B5
05/11/2019,12:49:55,Agradável,B5
05/11/2019,16:47:23,Frio,B2
05/11/2019,18:47:47,Frio,B4
06/11/2019,06:47:47,Agradável,B7
06/11/2019,10:47:29,Agradável,B2
06/11/2019,12:48:35,Agradável,B5
06/11/2019,14:47:47,Agradável,B5
06/11/2019,14:47:49,Quente,B7
06/11/2019,16:47:36,Agradável,B1
06/11/2019,18:47:37,Agradável,B5
06/11/2019,18:47:42,Frio,B4
06/11/2019,18:47:48,Agradável,B7
06/11/2019,18:47:56,Agradável,B7
06/11/2019,18:48:01,Agradável,B5
07/11/2019,06:47:53,Agradável,B7
07/11/2019,08:47:31,Agradável,B2
07/11/2019,10:47:24,Agradável,B2
07/11/2019,12:48:04,Agradável,B1
07/11/2019,14:48:19,Agradável,B1
08/11/2019,08:47:35,Agradável,B2
08/11/2019,10:47:33,Agradável,B2
11/11/2019,10:47:51,Agradável,B6
11/11/2019,12:47:46,Agradável,B7
11/11/2019,14:47:33,Agradável,B6
11/11/2019,14:48:06,Agradável,B7
11/11/2019,14:48:27,Agradável,B1
11/11/2019,14:49:13,Agradável,B3
11/11/2019,16:48:07,Agradável,B1
12/11/2019,10:47:28,Agradável,B2
12/11/2019,10:47:42,Agradável,B6
12/11/2019,10:48:02,Agradável,B1
12/11/2019,10:50:29,Frio,B7
12/11/2019,12:48:03,Agradável,B5
12/11/2019,12:48:04,Frio,B7
12/11/2019,14:47:59,Agradável,B6
12/11/2019,16:47:30,Agradável,B5
12/11/2019,18:47:27,Agradável,B5
12/11/2019,18:48:00,Agradável,B7
13/11/2019,08:47:42,Agradável,B6
13/11/2019,08:48:05,Agradável,B1
13/11/2019,10:47:29,Agradável,B5
13/11/2019,11:13:14,Agradável,B3
13/11/2019,12:48:47,Agradável,B5
14/11/2019,08:47:47,Agradável,B1
18/11/2019,11:33:03,Agradável,B1
18/11/2019,15:33:04,Agradável,B1
18/11/2019,15:33:09,Agradável,B5
18/11/2019,17:33:04,Agradável,B1
18/11/2019,17:33:12,Agradável,B7
18/11/2019,17:33:56,Agradável,B5
18/11/2019,19:33:30,Muito Frio,B7